YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,D-J-F,M-A-M,J-J-A,S-O-N,metANN
2000,-13.97,-10.34,-2.95,3.99,9.05,13.28,16.52,13.96,9.88,3.98,-4.78,-14.37,-9.46,3.36,14.59,3.03,2.88
2001,-4.05,-12.00,-1.62,4.29,10.79,13.13,16.02,15.98,11.27,2.56,-1.74,-11.90,-10.14,4.49,15.04,4.03,3.35
2002,-5.50,-7.34,1.00,5.20,10.10,12.80,14.70,15.30,10.50,3.90,-2.50,-6.90,-7.58,5.43,14.27,3.97,4.78
2003,-7.60,-10.20,-3.00,2.80,8.50,14.00,16.10,14.90,9.50,5.10,-2.30,-9.40,-9.73,2.77,15.00,4.10,3.41
2004,-8.20,-9.80,-1.80,4.00,10.50,13.20,15.90,16.40,10.80,3.20,-1.50,-8.70,-9.90,4.23,15.17,4.17,4.32
2005,-6.30,-7.10,0.80,6.10,11.00,14.10,16.00,15.70,9.90,4.50,-1.70,-5.80,-6.80,5.30,15.27,4.23,4.96
2006,-5.40,-8.90,-1.90,4.50,10.00,13.80,16.50,15.50,10.20,4.00,-3.10,-6.10,-7.80,4.20,15.27,3.73,4.62
2007,-6.10,-8.30,0.30,5.40,10.80,14.60,17.00,16.10,10.50,4.70,-2.00,-7.00,-7.47,5.50,15.90,4.40,5.03
2008,-8.50,-10.50,-2.00,4.00,9.50,13.50,15.40,15.80,9.80,4.00,-2.50,-8.20,-9.17,3.83,14.90,3.77,4.24
2009,-6.40,-7.80,0.10,5.60,10.20,13.40,16.10,15.40,9.60,3.90,-2.80,-6.90,-7.57,5.30,14.97,3.90,4.72
2010,-5.70,-6.90,0.50,6.30,11.20,14.00,16.70,16.20,10.30,4.20,-1.90,-6.30,-6.83,5.33,15.63,4.20,5.08
2011,-7.30,-9.70,-1.10,4.80,10.50,13.20,15.80,15.70,10.10,3.70,-2.40,-7.10,-8.90,4.07,14.90,3.80,4.49
2012,-6.80,-8.60,-0.50,5.00,10.60,14.20,16.30,16.10,10.00,4.30,-2.10,-6.60,-7.83,5.03,15.53,4.07,4.88
2013,-5.90,-7.80,0.10,6.00,11.10,14.30,16.70,16.30,10.40,4.50,-1.80,-6.50,-6.50,5.40,15.77,4.37,5.15
2014,-6.10,-8.20,0.20,5.50,11.30,14.70,17.20,16.70,10.50,4.60,-1.60,-6.40,-6.83,5.67,16.20,4.50,5.34
2015,-5.80,-8.40,0.00,5.80,11.40,14.80,17.30,16.80,10.60,4.70,-1.50,-6.30,-6.87,5.73,16.30,4.60,5.38
2016,-6.30,-8.50,-0.10,5.40,11.20,14.90,17.40,16.90,10.50,4.50,-1.70,-6.40,-7.10,5.50,16.40,4.43,5.34
2017,-6.20,-8.30,0.10,5.60,11.50,15.00,17.60,17.00,10.70,4.80,-1.50,-6.10,-6.87,5.73,16.53,4.70,5.48
2018,-6.40,-8.40,0.20,5.50,11.60,15.10,17.70,17.20,10.80,4.90,-1.40,-6.20,-7.07,5.77,16.67,4.77,5.53
2019,-6.50,-8.70,0.00,5.40,11.50,15.20,17.80,17.30,10.90,4.70,-1.50,-6.30,-7.23,5.63,16.77,4.70,5.51
2020,-6.60,-8.80,-0.10,5.30,11.40,15.10,17.90,17.40,11.00,4.60,-1.60,-6.20,-7.40,5.53,16.80,4.67,5.49
2022,-6.50,-8.50,0.40,5.30,11.30,15.20,17.70,17.30,10.90,4.80,-1.50,-6.10,-7.83,5.67,16.73,4.73,5.53
2023,-6.20,-8.40,0.30,5.40,11.40,15.30,17.80,17.40,11.10,4.90,-1.40,-6.20,-7.67,5.70,16.83,4.80,5.57
2024,-6.30,999.90,0.20,5.30,11.10,15.10,17.60,17.20,10.80,4.70,-1.60,-6.30,999.90,5.53,16.63,4.60,5.46
